EHDSDocumentHeader; eventType; 0..*; Categorization of the event covered by the document (e.g. laboratory study types, imaging study types including modality, etc.). Selection of such tags or labels depends on the use case and agreement betwen data sharing parties. This meta-data element serves primarily for searching and filtering purpuses.; CodeableConcept; LOINC, SNOMED CT, dicom-cid-33-Modality (preferred)  ; Event type 
EHDSDocumentHeader; authorSpecialty; 0..*; Additional details about where the content was created (e.g. clinical specialty); CodeableConcept; SNOMED CT (preferred)  ; Specialty 
EHDSDocumentHeader; custodian; 1..1; Organisation that is in charge of maintaining the document/report.; EHDSOrganization;   ; Document custodian 
EHDSDocumentHeader; documentFormat; 0..1; An identifier of the document constraints, encoding, structure, and template that the document conforms to beyond the base format indicated in the mimeType.; CodeableConcept; HL7 Document Format Codes (preferred)  ; Document format 
EHDSDocumentHeader; confidentiality; 0..1; Level of confidentiality of the document. Implicit value is normal.; CodeableConcept; hl7:Confidentiality (preferred)  ; Confidentiality 
EHDSDocumentHeader; knowledgeResources; 0..*; Related documents and information sources; Base;   ; Related documents and information sources 
EHDSDocumentHeader; knowledgeResources.externalReference; 0..*; ...; RelatedArtifact;   ; ... 
EHDSDocumentHeader; knowledgeResources.relatedTo; 0..*; ...; Reference;   ; ... 
EHDSDosaging; ; 0..*; Logical model for usage instructions for administring the requested product. Based on FHIR Dosage complex data type. When implemented, this model may be reduced significantly according to the specific use case.; ;   ; Dosaging model 
EHDSDosaging; sequence; 0..1; Order of the dosage instruction, in case one treatment consists of several dosaging schemes; integer;   ; Order of the dosage instruction, in case one treatment consists of several dosaging schemes 
EHDSDosaging; text; 0..1; Free text usage/dosage instructions; string;   ; Free text usage/dosage instructions 
EHDSDosaging; additionalInstruction; 0..*; Coded instructions, e.g warnings to the patient, like 'may cause drowsiness' etc; CodeableConcept;   ; Coded instructions, e.g warnings to the patient, like 'may cause drowsiness' etc 
EHDSDosaging; patientInstruction; 0..1; Patient oriented instructions as free text; string;   ; Patient oriented instructions as free text 
EHDSDosaging; doseAndRate; 0..*; Amount of medication administered per one dose (= one timing); Base;   ; Amount of medication administered per one dose (= one timing) 
EHDSDosaging; doseAndRate.type; 0..1; The kind of dose or rate specified (e.g calculated, ordered, etc).; CodeableConcept;   ; The kind of dose or rate specified (e.g calculated, ordered, etc). 
EHDSDosaging; doseAndRate.dose[x]; 0..1; Amount of medication per one dose. (1 tablet, 2-3 tablets, 20ml); Quantity;   ; Amount of medication per one dose. (1 tablet, 2-3 tablets, 20ml) 
EHDSDosaging; doseAndRate.dose[x]; 0..1; Amount of medication per one dose. (1 tablet, 2-3 tablets, 20ml); Range;   ; Amount of medication per one dose. (1 tablet, 2-3 tablets, 20ml) 
EHDSDosaging; doseAndRate.rate[x]; 0..1; Time period during which one defined dose is administered (per 1 hour, per 5-10 minutes); Ratio;   ; Time period during which one defined dose is administered (per 1 hour, per 5-10 minutes) 
EHDSDosaging; doseAndRate.rate[x]; 0..1; Time period during which one defined dose is administered (per 1 hour, per 5-10 minutes); Quantity;   ; Time period during which one defined dose is administered (per 1 hour, per 5-10 minutes) 
EHDSDosaging; doseAndRate.rate[x]; 0..1; Time period during which one defined dose is administered (per 1 hour, per 5-10 minutes); Range;   ; Time period during which one defined dose is administered (per 1 hour, per 5-10 minutes) 
EHDSDosaging; timing; 0..1; When medication should be administered (period, time of day, frequency, etc); Base;   ; When medication should be administered (period, time of day, frequency, etc) 
EHDSDosaging; timing.event; 0..*; Exact date and/or time of the administration; dateTime;   ; Exact date and/or time of the administration 
EHDSDosaging; timing.code; 0..1; Timing abbreviation (AM - morning, Q4H - once in every 4 hours, BID - twice a day, etc); CodeableConcept;   ; Timing abbreviation (AM - morning, Q4H - once in every 4 hours, BID - twice a day, etc) 
EHDSDosaging; timing.repeat; 0..1; Repetition of the administration.; Base;   ; Repetition of the administration. 
EHDSDosaging; timing.repeat.bounds; 0..1; Time bounds for the treatment (current dosaging scheme). Only one of the following can exist.; Base;   ; Time bounds for the treatment (current dosaging scheme). Only one of the following can exist. 
EHDSDosaging; timing.repeat.bounds.duration; 0..1; Number of time units, e.g 10 days; Quantity;   ; Number of time units, e.g 10 days 
EHDSDosaging; timing.repeat.bounds.range; 0..1; A range of numbers of time units, 5-10 days; Range;   ; A range of numbers of time units, 5-10 days 
EHDSDosaging; timing.repeat.bounds.period; 0..1; Start and end date, 05.08.2023 - 10.08.2023; Period;   ; Start and end date, 05.08.2023 - 10.08.2023 
EHDSDosaging; timing.repeat.count; 0..1; Number of times to repeat, exact or range; Base;   ; Number of times to repeat, exact or range 
EHDSDosaging; timing.repeat.count.count; 0..1; Number of times (e.g 'once', '10 times'); integer;   ; Number of times (e.g 'once', '10 times') 
EHDSDosaging; timing.repeat.count.countMax; 0..1; Maximum number of times (e.g 'maximum 10 times'); integer;   ; Maximum number of times (e.g 'maximum 10 times') 
EHDSDosaging; timing.repeat.duration; 0..1; Duration of one administration, exact or range; Base;   ; Duration of one administration, exact or range 
EHDSDosaging; timing.repeat.duration.duration; 0..1; Duration of administration (e.g '5 minutes', '1 hour'); Quantity;   ; Duration of administration (e.g '5 minutes', '1 hour') 
EHDSDosaging; timing.repeat.duration.durationMax; 0..1; Maximum duration of administration (e.g 'maximum 1 hour'); Quantity;   ; Maximum duration of administration (e.g 'maximum 1 hour') 
EHDSDosaging; timing.repeat.frequency; 0..1; Frequency of intake/administration (e.g 'three times a day'); Base;   ; Frequency of intake/administration (e.g 'three times a day') 
EHDSDosaging; timing.repeat.frequency.numberOfTimes; 0..1; Number of times per period (e.g '3 times'); integer;   ; Number of times per period (e.g '3 times') 
EHDSDosaging; timing.repeat.frequency.maxNumberOfTimes; 0..1; Maximum number of times per period (e.g. 'maximum 3 times'); integer;   ; Maximum number of times per period (e.g. 'maximum 3 times') 
EHDSDosaging; timing.repeat.frequency.period; 0..1; Duration to which the frequency applies (e.g '... / 1 day'); Quantity;   ; Duration to which the frequency applies (e.g '... / 1 day') 
EHDSDosaging; timing.repeat.frequency.periodMax; 0..1; Upper limit of the period (e.g ... / 4-6 hours); Quantity;   ; Upper limit of the period (e.g ... / 4-6 hours) 
EHDSDosaging; timing.repeat.dayOfWeek; 0..*; The day of the week of administration, e.g Mon, Tue, etc; CodeableConcept;   ; The day of the week of administration, e.g Mon, Tue, etc 
EHDSDosaging; timing.repeat.timeOfDay; 0..*; Time of day of administration (e.g '10:00'); time;   ; Time of day of administration (e.g '10:00') 
EHDSDosaging; timing.repeat.eventTime; 0..*; An event the administration is bound to, e.g 'before meal', '30 min before meal'; Base;   ; An event the administration is bound to, e.g 'before meal', '30 min before meal' 
EHDSDosaging; timing.repeat.eventTime.when; 0..*; Time period or event ('before meal', 'immediately', 'morning'); CodeableConcept;   ; Time period or event ('before meal', 'immediately', 'morning') 
EHDSDosaging; timing.repeat.eventTime.offset; 0..1; minutes from event, before or after (?not sure how to show before/after with only positive integers); integer;   ; minutes from event, before or after (?not sure how to show before/after with only positive integers) 
EHDSDosaging; asNeeded; 0..1; Take as needed; boolean;   ; Take as needed 
EHDSDosaging; asNeededFor; 0..*; Take as needed for the coded reason; CodeableConcept;   ; Take as needed for the coded reason 
EHDSDosaging; bodySite; 0..1; Body site of administration; CodeableConcept;   ; Body site of administration 
EHDSDosaging; routeOfAdministration; 0..1; Route of administration; CodeableConcept;   ; Route of administration 
EHDSDosaging; methodOfAdministration; 0..1; Method of administration; CodeableConcept;   ; Method of administration 
EHDSDosaging; maxDose; 0..*; Maximum dose for the patient; Base;   ; Maximum dose for the patient 
EHDSDosaging; maxDose.maxDosePerPeriod; 0..*; Upper limit on medication per unit of time; Ratio;   ; Upper limit on medication per unit of time 
EHDSDosaging; maxDose.maxDosePerAdministration; 0..1; Upper limit on medication per one administration; Quantity;   ; Upper limit on medication per one administration 
EHDSDosaging; maxDose.maxDosePerLifetime; 0..1; Upper limit on medication per lifetime of the patient; Quantity;   ; Upper limit on medication per lifetime of the patient 
EHDSEncounter; ; 0..*; C.30 - EHDS refined base model for Encounter; ;   ; Encounter model 
EHDSEncounter; identifier; 0..*; Encounter identifier (Business identifiers assigned to this encounter).; Identifier;   ; C.30.1 - Identifier 
EHDSEncounter; priority; 0..1; Indicates the urgency of the encounter.; CodeableConcept; hl7:v3-xEncounterAdmissionUrgency (preferred)  ; C.30.3 - Priority 
EHDSEncounter; encounterType; 1..1; The type of the encounter whether inpatient or short stay encounter.; CodeableConcept; hl7v3:ActEncounterCode (preferred)  ; C.30.2 - Encounter type 
EHDSEncounter; encounterNote; 0..1; A narrative description of the encounter course.; string;   ; C.30.4 - Encounter note 
EHDSEncounter; patient; 0..1; The patient related to this encounter.; Reference;   ; C.30.5 - Patient 
EHDSEncounter; episodeOfCare; 0..*; Episode(s) of care that this encounter should be recorded against; Reference;   ; C.30.6 - Episode of care 
EHDSEncounter; basedOn; 0..*; The request that initiated this encounter; Reference;   ; C.30.7 - Based on 
EHDSEncounter; partOf; 0..1; Another Encounter this encounter is part of; Reference;   ; C.30.8 - Part of 
EHDSEncounter; serviceProvider; 0..1; The organization (facility) responsible for this encounter; Reference;   ; C.30.9 - Service provider 
EHDSEncounter; appointment; 0..*; The appointment that scheduled this encounter; Reference;   ; C.30.10 - Appointment 
EHDSEncounter; actualPeriod; 0..1; The actual start and end time of the encounter; Period;   ; C.30.11 - Actual period 
EHDSEncounter; plannedStartDate; 0..1; The planned start date/time (or admission date) of the encounter; dateTime;   ; C.30.12 - Planned start date 
EHDSEncounter; plannedEndDate; 0..1; The planned end date/time (or discharge date) of the encounter; dateTime;   ; C.30.13 - Planned end date 
EHDSEncounter; admission; 0..1; Details about the admission to a healthcare service; Base;   ; C.30.14 - Admission 
EHDSEncounter; admission.admitter; 0..1; Admitting Healthcare Professional; Reference;   ; C.30.14.1 - Admitter 
